Species ID,Display Order,Fun Fact,Source URL,Verified,,
sp_saltwater_crocodile,7,Female Saltwater Crocodiles build mound-shaped nests from vegetation and mud and lay their eggs inside.,"https://www.nationalgeographic.com/animals/reptiles/facts/saltwater-crocodile
https://en.wikipedia.org/wiki/Saltwater_crocodile",PASS,,
sp_saltwater_crocodile,8,The temperature inside a crocodile nest helps determine whether the hatchlings develop as males or females.,https://en.wikipedia.org/wiki/Saltwater_crocodile,PASS,,
sp_saltwater_crocodile,9,A mother Saltwater Crocodile can help newly hatched babies reach the water by gently carrying them in her mouth.,"https://www.nationalgeographic.com/animals/reptiles/facts/saltwater-crocodile
https://en.wikipedia.org/wiki/Saltwater_crocodile",PASS,,
sp_saltwater_crocodile,10,Saltwater Crocodiles use their powerful tails as the main source of thrust when swimming.,"https://www.britannica.com/animal/estuarine-crocodile
https://oceana.org/marine-life/saltwater-crocodile/",PASS,,
sp_yellow_bellied_bulbul,1,"Yellow-bellied Bulbuls are resident birds, meaning they usually stay in the same general region all year instead of making long seasonal migrations.",https://animalia.bio/yellow-bellied-bulbul#google_vignette,PASS,,
sp_yellow_bellied_bulbul,2,"They are mainly forest birds and often stay hidden in dense vegetation, which can make them easier to hear than to see.",https://animalia.bio/yellow-bellied-bulbul#google_vignette,PASS,,
sp_yellow_bellied_bulbul,3,"Their calls can sound rough and rasping, including repeated “cherrit-berrit”-type notes.","https://ebird.org/species/yebbul2?siteLanguage=en_MY&continue
https://birdsoftheworld.org/bow/species/yebbul2/cur/introduction",PASS,,
sp_yellow_bellied_bulbul,4,Yellow-bellied Bulbuls can keep repeating their calls every few seconds for quite a while.,https://birdsoftheworld.org/bow/species/yebbul2/cur/introduction,PASS,,
sp_yellow_bellied_bulbul,5,They usually forage in the lower and middle levels of the forest rather than spending all their time high in the canopy.,https://birdsoftheworld.org/bow/species/yebbul2/cur/introduction,PASS,,
sp_yellow_bellied_bulbul,6,"Yellow-bellied Bulbuls eat both fruit and animal prey such as insects, making them omnivores.",https://birdsoftheworld.org/bow/species/yebbul2/cur/introduction,PASS,,
sp_yellow_bellied_bulbul,7,Adults have been observed eating berries while giving animal prey to their young.,https://birdsoftheworld.org/bow/species/yebbul2/cur/introduction,PASS,,
sp_yellow_bellied_bulbul,8,"They lay eggs rather than giving birth to live young, as all bulbuls do.",https://animalia.bio/yellow-bellied-bulbul#google_vignette,PASS,,
sp_yellow_bellied_bulbul,9,"Four recognised subspecies of Yellow-bellied Bulbul occur across the Malay Peninsula, Sumatra and different parts of Borneo.",https://en.wikipedia.org/wiki/Yellow-bellied_bulbul,PASS,,
sp_yellow_bellied_bulbul,10,"Different Yellow-bellied Bulbul subspecies are associated with different parts of Borneo, including western, central and north-eastern Borneo.",https://en.wikipedia.org/wiki/Yellow-bellied_bulbul,PASS,,
sp_white_breasted_waterhen,1,White-breasted Waterhens often walk with their short tails held up and repeatedly flick them while moving.,"https://en.wikipedia.org/wiki/White-breasted_waterhen
https://www.nparks.gov.sg/florafaunaweb/fauna/3/7/37",PASS,,
sp_white_breasted_waterhen,2,"The rusty-red patch under the tail can be flashed as a visual signal to mates and chicks, or to show predators that they have been spotted.",https://www.nparks.gov.sg/florafaunaweb/fauna/3/7/37,PASS,,
sp_white_breasted_waterhen,3,They are most active around dawn and dusk rather than in the middle of the day.,"https://en.wikipedia.org/wiki/White-breasted_waterhen
https://animalia.bio/white-breasted-waterhen?taxonomy=756#google_vignette",PASS,,
sp_white_breasted_waterhen,4,"White-breasted Waterhens make loud croaks, grunts and chuckling calls, especially around dawn and dusk.","https://en.wikipedia.org/wiki/White-breasted_waterhen
https://www.nparks.gov.sg/florafaunaweb/fauna/3/7/37",PASS,,
sp_white_breasted_waterhen,5,"They can search for food by probing their bills into mud or shallow water, and they can also pick food up by sight.","https://en.wikipedia.org/wiki/White-breasted_waterhen
https://animalia.bio/white-breasted-waterhen?taxonomy=756#google_vignette",PASS,,
sp_white_breasted_waterhen,6,White-breasted Waterhens have been observed carefully washing small fish in water before eating them.,"https://en.wikipedia.org/wiki/White-breasted_waterhen
https://animalia.bio/white-breasted-waterhen?taxonomy=756#google_vignette",PASS,,
sp_white_breasted_waterhen,7,"Their courtship can include bowing, touching bills and gentle nibbling between the pair.","https://en.wikipedia.org/wiki/White-breasted_waterhen
https://animalia.bio/white-breasted-waterhen?taxonomy=756#google_vignette",PASS,,
sp_white_breasted_waterhen,8,"A pair usually lays about 6–7 eggs, and the eggs hatch after around 19 days.","https://en.wikipedia.org/wiki/White-breasted_waterhen
https://animalia.bio/white-breasted-waterhen?taxonomy=756#google_vignette",PASS,,
sp_white_breasted_waterhen,9,Both the male and female help incubate the eggs and care for the chicks.,"https://en.wikipedia.org/wiki/White-breasted_waterhen
https://animalia.bio/white-breasted-waterhen?taxonomy=756#google_vignette",PASS,,
sp_white_breasted_waterhen,10,"Young White-breasted Waterhens can dive underwater when they sense danger, helping them escape predators.","https://en.wikipedia.org/wiki/White-breasted_waterhen
https://animalia.bio/white-breasted-waterhen?taxonomy=756#google_vignette",PASS,,
sp_asian_small_clawed_otter,1,The Asian Small-clawed Otter is the smallest otter species in the world.,"https://nationalzoo.si.edu/animals/asian-small-clawed-otter
https://www.inaturalist.org/taxa/1638835-Lutra-cinerea",PASS,,
sp_asian_small_clawed_otter,2,"Its claws do not extend beyond the pads of its fingers and toes, which gives it excellent dexterity.","https://nationalzoo.si.edu/animals/asian-small-clawed-otter
https://www.inaturalist.org/taxa/1638835-Lutra-cinerea",PASS,,
sp_asian_small_clawed_otter,3,"Asian Small-clawed Otters often use their sensitive front paws, rather than their mouths, to feel for and catch food.",https://nationalzoo.si.edu/animals/asian-small-clawed-otter,PASS,,
sp_asian_small_clawed_otter,4,"They can use at least 12 different vocalisations, including calls for greeting, contact, threats and alarms.","https://nationalzoo.si.edu/animals/asian-small-clawed-otter
https://en.wikipedia.org/wiki/Asian_small-clawed_otter",PASS,,
sp_asian_small_clawed_otter,5,"They also communicate through scent marks, which can carry information about identity, sex and reproductive condition.",https://nationalzoo.si.edu/animals/asian-small-clawed-otter,PASS,,
sp_asian_small_clawed_otter,6,Asian Small-clawed Otters can live in large family groups of up to about 15–20 individuals.,https://nationalzoo.si.edu/animals/asian-small-clawed-otter,PASS,,
sp_asian_small_clawed_otter,7,"Even though they live in family groups, they usually hunt by themselves.",https://nationalzoo.si.edu/animals/asian-small-clawed-otter,PASS,,
sp_asian_small_clawed_otter,8,Older siblings can help their parents feed and care for younger pups.,https://nationalzoo.si.edu/animals/asian-small-clawed-otter,PASS,,
sp_asian_small_clawed_otter,9,Females can give birth to one to six pups after a pregnancy of about 68–72 days.,https://nationalzoo.si.edu/animals/asian-small-clawed-otter,PASS,,
sp_asian_small_clawed_otter,10,"Young otters begin entering shallow water at around three months old, under their mother’s guidance.",https://en.wikipedia.org/wiki/Asian_small-clawed_otter,PASS,,
sp_bornean_partridge,1,"The Bornean Partridge is found only on Borneo, making it an island-endemic bird.","https://en.wikipedia.org/wiki/Red-breasted_partridge
https://www.inaturalist.org/taxa/776-Arborophila-hyperythra",PASS,,
sp_bornean_partridge,2,It is about 27 cm long and weighs around 270 g.,https://en.wikipedia.org/wiki/Red-breasted_partridge,PASS,,
sp_bornean_partridge,3,"It has patches of bare red skin around its throat, although these are usually partly hidden by feathers.",https://en.wikipedia.org/wiki/Red-breasted_partridge,PASS,,
sp_bornean_partridge,4,Females usually have slightly duller plumage than males.,https://en.wikipedia.org/wiki/Red-breasted_partridge,PASS,,
sp_bornean_partridge,5,Bornean Partridges often search for food in groups rather than always feeding alone.,https://en.wikipedia.org/wiki/Red-breasted_partridge,PASS,,
sp_bornean_partridge,6,They forage through dense thickets and may also search for food along forest roads and near rivers.,https://en.wikipedia.org/wiki/Red-breasted_partridge,PASS,,
sp_bornean_partridge,7,They roost in bushes when they rest.,https://en.wikipedia.org/wiki/Red-breasted_partridge,PASS,,
sp_bornean_partridge,8,Their song is often a duet between two birds.,"https://en.wikipedia.org/wiki/Red-breasted_partridge
https://ebird.org/species/rebpar5?siteLanguage=en_MY",PASS,,
sp_bornean_partridge,9,"During the duet, one bird gives rising notes while the other answers with falling notes.",https://en.wikipedia.org/wiki/Red-breasted_partridge,PASS,,
sp_bornean_partridge,10,They are often easier to hear than to see because they forage in dense forest undergrowth.,"https://en.wikipedia.org/wiki/Red-breasted_partridge
https://ebird.org/species/rebpar5?siteLanguage=en_MY",PASS,,
sp_binturong,1,"The Binturong is also called the “bearcat,” even though it is neither a bear nor a cat.","https://nationalzoo.si.edu/animals/binturong
https://www.nationalgeographic.com/animals/mammals/facts/binturong",PASS,,
sp_binturong,2,Binturongs can live about 16–18 years in the wild and may reach around 25 years in human care.,"https://nationalzoo.si.edu/animals/binturong
https://www.nationalgeographic.com/animals/mammals/facts/binturong",PASS,,
sp_binturong,3,Its prehensile tail is almost as long as its body and can grip branches like a fifth limb.,"https://nationalzoo.si.edu/animals/binturong
https://www.nationalgeographic.com/animals/mammals/facts/binturong",PASS,,
sp_binturong,4,The Binturong is one of only two carnivorous mammals with a prehensile tail.,"https://nationalzoo.si.edu/animals/binturong
https://www.nationalgeographic.com/animals/mammals/facts/binturong",PASS,,
sp_binturong,5,Binturongs smell like buttered popcorn because their scent contains the same aroma compound found in popcorn.,https://nationalzoo.si.edu/animals/binturong,PASS,,
sp_binturong,6,"They use their popcorn-like scent to mark their presence, communicate with other binturongs and help attract mates.","https://nationalzoo.si.edu/animals/binturong
https://www.nationalgeographic.com/animals/mammals/facts/binturong",PASS,,
sp_binturong,7,Binturongs can rotate their hind feet about 180° so they can climb down tree trunks head-first while keeping a strong grip.,https://www.nationalgeographic.com/animals/mammals/facts/binturong,PASS,,
sp_binturong,8,"They usually do not leap from tree to tree, so they may need to climb down to the ground before moving to another tree.",https://www.nationalgeographic.com/animals/mammals/facts/binturong,PASS,,
sp_binturong,9,"Female Binturongs can delay implantation, meaning a fertilised egg can wait before attaching to the uterus until conditions are more favourable.","https://nationalzoo.si.edu/animals/binturong
https://www.nationalgeographic.com/animals/mammals/facts/binturong",PASS,,
sp_binturong,10,"Baby Binturongs are called “binlets,” and they are born with their eyes closed.",https://nationalzoo.si.edu/animals/binturong,PASS,,
sp_small_toothed_palm_civet,1,The Small-toothed Palm Civet is also called the Three-striped Palm Civet because it usually has three dark stripes or rows of spots running along its back.,https://www.ecologyasia.com/verts/mammals/small-toothed-palm-civet.htm,PASS,,
sp_small_toothed_palm_civet,2,"It is almost completely arboreal, meaning it spends most of its life in trees and is rarely seen on the ground.","https://animaldiversity.org/accounts/Arctogalidia_trivirgata/
https://www.ecologyasia.com/verts/mammals/small-toothed-palm-civet.htm",PASS,,
sp_small_toothed_palm_civet,3,"Its tail can be longer than its head and body combined, and it is somewhat prehensile, helping the civet grip while climbing.",https://www.ecologyasia.com/verts/mammals/small-toothed-palm-civet.htm,PASS,,
sp_small_toothed_palm_civet,4,Fleshy pads underneath its feet give it a strong grip on branches while climbing through trees.,https://www.ecologyasia.com/verts/mammals/small-toothed-palm-civet.htm,PASS,,
sp_small_toothed_palm_civet,5,Small-toothed Palm Civets are mainly active at night and may spend the daytime resting on branches high in the canopy.,https://animaldiversity.org/accounts/Arctogalidia_trivirgata/,PASS,,
sp_small_toothed_palm_civet,6,"They are usually solitary, but several individuals have sometimes been seen feeding together in the same fruiting fig tree.",https://animaldiversity.org/accounts/Arctogalidia_trivirgata/,PASS,,
sp_small_toothed_palm_civet,7,"Their unusual small, widely spaced teeth are poorly suited for slicing meat, which is one reason fruit is thought to be especially important in their diet.",https://animaldiversity.org/accounts/Arctogalidia_trivirgata/,PASS,,
sp_small_toothed_palm_civet,8,"Females can breed throughout the year and may produce two litters in a year, usually with two or three young each time.",https://animaldiversity.org/accounts/Arctogalidia_trivirgata/,PASS,,
sp_small_toothed_palm_civet,9,"Pregnancy lasts only about 45 days, and the young are weaned at around 61 days old.",https://animaldiversity.org/accounts/Arctogalidia_trivirgata/,PASS,,
sp_small_toothed_palm_civet,10,"Small-toothed Palm Civets can live around 10–12 years in the wild, and reticulated pythons are among their recorded predators.",https://animaldiversity.org/accounts/Arctogalidia_trivirgata/,PASS,,
